refinement_iterations,use_feedback,small_object_threshold,large_object_threshold,small_kernel_size,medium_kernel_size,large_kernel_size,mean_dice,median_dice,min_dice,max_dice,std_dice,processing_time,samples_per_second,class_2_dice,class_3_dice,config
5,False,0.02,0.25,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.5956194400787354,25.068634158798048,0.49175095814020525,0.47902277263962506,combo_428
5,False,0.02,0.25,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.5888540744781494,25.175376796725516,0.4897072953026857,0.47723823015715733,combo_429
5,False,0.02,0.25,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.5988969802856445,25.0172465726053,0.4897072953026857,0.47723823015715733,combo_430
5,False,0.02,0.25,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6088454723358154,24.86254937954089,0.48370819423552086,0.4708482711239127,combo_431
5,False,0.02,0.25,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.5989317893981934,25.016701941397525,0.48370819423552086,0.4708482711239127,combo_432
7,True,0.005,0.15,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7743186950683594,22.54386436392641,0.4827392047489914,0.5195077762192807,combo_433
7,True,0.005,0.15,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7855019569396973,22.402663768881517,0.4827392047489914,0.5195077762192807,combo_434
7,True,0.005,0.15,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7820446491241455,22.44612671161721,0.4801478006320302,0.5107925050613958,combo_435
7,True,0.005,0.15,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7775459289550781,22.502934719393615,0.4801478006320302,0.5107925050613958,combo_436
7,True,0.005,0.15,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7855489253997803,22.402074471884937,0.4827392047489914,0.5195077762192807,combo_437
7,True,0.005,0.15,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7775638103485107,22.502708351244824,0.4827392047489914,0.5195077762192807,combo_438
7,True,0.005,0.15,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7786972522735596,22.48836891656034,0.4801478006320302,0.5107925050613958,combo_439
7,True,0.005,0.15,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.788797378540039,22.361392340951863,0.4801478006320302,0.5107925050613958,combo_440
7,True,0.005,0.2,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7812654972076416,22.455944979962307,0.4827392047489914,0.5195077762192807,combo_441
7,True,0.005,0.2,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7752907276153564,22.531520825171913,0.4827392047489914,0.5195077762192807,combo_442
7,True,0.005,0.2,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.8011085987091064,22.20854424251201,0.4801478006320302,0.5107925050613958,combo_443
7,True,0.005,0.2,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7853367328643799,22.404737024496395,0.4801478006320302,0.5107925050613958,combo_444
7,True,0.005,0.2,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.8286638259887695,21.873894715652156,0.4827392047489914,0.5195077762192807,combo_445
7,True,0.005,0.2,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7837073802947998,22.42520294634261,0.4827392047489914,0.5195077762192807,combo_446
7,True,0.005,0.2,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7787160873413086,22.488130784148357,0.4801478006320302,0.5107925050613958,combo_447
7,True,0.005,0.2,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.784533977508545,22.4148155788244,0.4801478006320302,0.5107925050613958,combo_448
7,True,0.005,0.25,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7887165546417236,22.36240274972572,0.4827392047489914,0.5195077762192807,combo_449
7,True,0.005,0.25,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.778608798980713,22.48948730205498,0.4827392047489914,0.5195077762192807,combo_450
7,True,0.005,0.25,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.774355411529541,22.543397867239545,0.4801478006320302,0.5107925050613958,combo_451
7,True,0.005,0.25,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7887647151947021,22.361800666246992,0.4801478006320302,0.5107925050613958,combo_452
7,True,0.005,0.25,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.787461280822754,22.378107111550033,0.4827392047489914,0.5195077762192807,combo_453
7,True,0.005,0.25,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.7787914276123047,22.48717830493063,0.4827392047489914,0.5195077762192807,combo_454
7,True,0.005,0.25,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7855103015899658,22.402559069180782,0.4801478006320302,0.5107925050613958,combo_455
7,True,0.005,0.25,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.7776243686676025,22.501941751609497,0.4801478006320302,0.5107925050613958,combo_456
7,True,0.01,0.15,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.7955267429351807,22.277585202998015,0.4856923118855274,0.509747296060014,combo_457
7,True,0.01,0.15,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.778738260269165,22.48785045751872,0.4856923118855274,0.509747296060014,combo_458
7,True,0.01,0.15,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7775239944458008,22.503212403876024,0.48378560749333277,0.4990793874452796,combo_459
7,True,0.01,0.15,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7755928039550781,22.527687604332048,0.48378560749333277,0.4990793874452796,combo_460
7,True,0.01,0.15,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.787454605102539,22.378190688487646,0.48719135073069086,0.5108866407605654,combo_461
7,True,0.01,0.15,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.7891130447387695,22.357446958216354,0.48719135073069086,0.5108866407605654,combo_462
7,True,0.01,0.15,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.7885055541992188,22.365040972942076,0.4852846463384962,0.49994403130857323,combo_463
7,True,0.01,0.15,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.7942390441894531,22.293573495425736,0.4852846463384962,0.49994403130857323,combo_464
7,True,0.01,0.2,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.7887485027313232,22.36200334419408,0.4856923118855274,0.509747296060014,combo_465
7,True,0.01,0.2,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.784315586090088,22.417559041587864,0.4856923118855274,0.509747296060014,combo_466
7,True,0.01,0.2,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7888009548187256,22.36134763470849,0.48378560749333277,0.4990793874452796,combo_467
7,True,0.01,0.2,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7854418754577637,22.40341763561725,0.48378560749333277,0.4990793874452796,combo_468
7,True,0.01,0.2,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.7875945568084717,22.376438688320373,0.48719135073069086,0.5108866407605654,combo_469
7,True,0.01,0.2,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.7887859344482422,22.361535402131924,0.48719135073069086,0.5108866407605654,combo_470
7,True,0.01,0.2,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.787567377090454,22.376778919016896,0.4852846463384962,0.49994403130857323,combo_471
7,True,0.01,0.2,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.8387484550476074,21.753927183565928,0.4852846463384962,0.49994403130857323,combo_472
7,True,0.01,0.25,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.795450210571289,22.27853480118088,0.4856923118855274,0.509747296060014,combo_473
7,True,0.01,0.25,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.777092695236206,22.50867391848871,0.4856923118855274,0.509747296060014,combo_474
7,True,0.01,0.25,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.788816213607788,22.361156890078544,0.48378560749333277,0.4990793874452796,combo_475
7,True,0.01,0.25,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.7842435836791992,22.41846369289893,0.48378560749333277,0.4990793874452796,combo_476
7,True,0.01,0.25,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.7888455390930176,22.360790311879494,0.48719135073069086,0.5108866407605654,combo_477
7,True,0.01,0.25,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.785522222518921,22.402409499877354,0.48719135073069086,0.5108866407605654,combo_478
7,True,0.01,0.25,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.7975068092346191,22.2530450480085,0.4852846463384962,0.49994403130857323,combo_479
7,True,0.01,0.25,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.7887358665466309,22.36216131631821,0.4852846463384962,0.49994403130857323,combo_480
7,True,0.02,0.15,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.7843286991119385,22.41739429506908,0.495841016617517,0.4783362968216756,combo_481
7,True,0.02,0.15,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.7887563705444336,22.361904985319732,0.495841016617517,0.4783362968216756,combo_482
7,True,0.02,0.15,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.788761854171753,22.361836432676572,0.49175095814020525,0.47902277263962506,combo_483
7,True,0.02,0.15,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.784346580505371,22.417169644627563,0.49175095814020525,0.47902277263962506,combo_484
7,True,0.02,0.15,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.7855026721954346,22.402654794583107,0.4897072953026857,0.47723823015715733,combo_485
7,True,0.02,0.15,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.7907681465148926,22.33678328366857,0.4897072953026857,0.47723823015715733,combo_486
7,True,0.02,0.15,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7856364250183105,22.40097672715756,0.48370819423552086,0.4708482711239127,combo_487
7,True,0.02,0.15,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7786946296691895,22.48840207463796,0.48370819423552086,0.4708482711239127,combo_488
7,True,0.02,0.2,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.787515640258789,22.37742657972434,0.495841016617517,0.4783362968216756,combo_489
7,True,0.02,0.2,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.7822356224060059,22.443721524318022,0.495841016617517,0.4783362968216756,combo_490
7,True,0.02,0.2,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.7962980270385742,22.268019781742503,0.49175095814020525,0.47902277263962506,combo_491
7,True,0.02,0.2,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.7723262310028076,22.56920836598318,0.49175095814020525,0.47902277263962506,combo_492
7,True,0.02,0.2,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.778799295425415,22.48707884181709,0.4897072953026857,0.47723823015715733,combo_493
7,True,0.02,0.2,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.7843396663665771,22.417256508931043,0.4897072953026857,0.47723823015715733,combo_494
7,True,0.02,0.2,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7887330055236816,22.362197083901478,0.48370819423552086,0.4708482711239127,combo_495
7,True,0.02,0.2,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7855403423309326,22.402182158361107,0.48370819423552086,0.4708482711239127,combo_496
7,True,0.02,0.25,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.7975165843963623,22.25292403264958,0.495841016617517,0.4783362968216756,combo_497
7,True,0.02,0.25,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.7855291366577148,22.402322750596472,0.495841016617517,0.4783362968216756,combo_498
7,True,0.02,0.25,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.787564992904663,22.37680876430843,0.49175095814020525,0.47902277263962506,combo_499
7,True,0.02,0.25,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.8087139129638672,22.11516133828683,0.49175095814020525,0.47902277263962506,combo_500
7,True,0.02,0.25,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.7888588905334473,22.360623418469743,0.4897072953026857,0.47723823015715733,combo_501
7,True,0.02,0.25,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.7842636108398438,22.41821206070117,0.4897072953026857,0.47723823015715733,combo_502
7,True,0.02,0.25,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7787351608276367,22.487889642541386,0.48370819423552086,0.4708482711239127,combo_503
7,True,0.02,0.25,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.7876248359680176,22.3760596715695,0.48370819423552086,0.4708482711239127,combo_504
7,False,0.005,0.15,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6355550289154053,24.456529614002303,0.4827392047489914,0.5195077762192807,combo_505
7,False,0.005,0.15,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6288347244262695,24.557433237487828,0.4827392047489914,0.5195077762192807,combo_506
7,False,0.005,0.15,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6289114952087402,24.556275842889868,0.4801478006320302,0.5107925050613958,combo_507
7,False,0.005,0.15,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6288800239562988,24.55675028959233,0.4801478006320302,0.5107925050613958,combo_508
7,False,0.005,0.15,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6356968879699707,24.45440857299861,0.4827392047489914,0.5195077762192807,combo_509
7,False,0.005,0.15,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6320476531982422,24.509088274238806,0.4827392047489914,0.5195077762192807,combo_510
7,False,0.005,0.15,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6355957984924316,24.455919999836738,0.4801478006320302,0.5107925050613958,combo_511
7,False,0.005,0.15,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6321022510528564,24.508268384653174,0.4801478006320302,0.5107925050613958,combo_512
7,False,0.005,0.2,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6255788803100586,24.606618900197883,0.4827392047489914,0.5195077762192807,combo_513
7,False,0.005,0.2,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.627129316329956,24.583172092443963,0.4827392047489914,0.5195077762192807,combo_514
7,False,0.005,0.2,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6388535499572754,24.4073059493588,0.4801478006320302,0.5107925050613958,combo_515
7,False,0.005,0.2,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6288161277770996,24.557713616569693,0.4801478006320302,0.5107925050613958,combo_516
7,False,0.005,0.2,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6389846801757812,24.40535319446061,0.4827392047489914,0.5195077762192807,combo_517
7,False,0.005,0.2,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.632216215133667,24.50655717614243,0.4827392047489914,0.5195077762192807,combo_518
7,False,0.005,0.2,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6321113109588623,24.508132338412675,0.4801478006320302,0.5107925050613958,combo_519
7,False,0.005,0.2,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6289234161376953,24.556096133017185,0.4801478006320302,0.5107925050613958,combo_520
7,False,0.005,0.25,3,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.632131814956665,24.507824449866536,0.4827392047489914,0.5195077762192807,combo_521
7,False,0.005,0.25,3,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6290371417999268,24.554381833064845,0.4827392047489914,0.5195077762192807,combo_522
7,False,0.005,0.25,3,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6254420280456543,24.608690626816074,0.4801478006320302,0.5107925050613958,combo_523
7,False,0.005,0.25,3,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.628312110900879,24.56531504753694,0.4801478006320302,0.5107925050613958,combo_524
7,False,0.005,0.25,5,3,5,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6321558952331543,24.50746286970705,0.4827392047489914,0.5195077762192807,combo_525
7,False,0.005,0.25,5,3,7,0.5011234904841361,0.662335284489694,0.0,0.9331456720619282,0.37993981708901653,1.6288557052612305,24.557116920055808,0.4827392047489914,0.5195077762192807,combo_526
7,False,0.005,0.25,5,5,5,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6355829238891602,24.456112506289966,0.4801478006320302,0.5107925050613958,combo_527
7,False,0.005,0.25,5,5,7,0.495470152846713,0.6440706256119386,0.0,0.9251497005988024,0.3768213568792218,1.6488561630249023,24.259241586372315,0.4801478006320302,0.5107925050613958,combo_528
7,False,0.01,0.15,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6389212608337402,24.406297578720462,0.4856923118855274,0.509747296060014,combo_529
7,False,0.01,0.15,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6288113594055176,24.557785509673245,0.4856923118855274,0.509747296060014,combo_530
7,False,0.01,0.15,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.6288726329803467,24.556861715339917,0.48378560749333277,0.4990793874452796,combo_531
7,False,0.01,0.15,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.6388895511627197,24.406769798258686,0.48378560749333277,0.4990793874452796,combo_532
7,False,0.01,0.15,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.644397497177124,24.32501877962385,0.48719135073069086,0.5108866407605654,combo_533
7,False,0.01,0.15,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.6287779808044434,24.558288773184575,0.48719135073069086,0.5108866407605654,combo_534
7,False,0.01,0.15,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.638911247253418,24.406446698705807,0.4852846463384962,0.49994403130857323,combo_535
7,False,0.01,0.15,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6488404273986816,24.25947310323208,0.4852846463384962,0.49994403130857323,combo_536
7,False,0.01,0.2,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6288237571716309,24.55759858847955,0.4856923118855274,0.509747296060014,combo_537
7,False,0.01,0.2,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.63885498046875,24.407284644892183,0.4856923118855274,0.509747296060014,combo_538
7,False,0.01,0.2,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.635603904724121,24.455798793624695,0.48378560749333277,0.4990793874452796,combo_539
7,False,0.01,0.2,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.6321537494659424,24.50749508928826,0.48378560749333277,0.4990793874452796,combo_540
7,False,0.01,0.2,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.638875961303711,24.40697218365468,0.48719135073069086,0.5108866407605654,combo_541
7,False,0.01,0.2,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.6294772624969482,24.547749711281973,0.48719135073069086,0.5108866407605654,combo_542
7,False,0.01,0.2,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6256382465362549,24.605720297998612,0.4852846463384962,0.49994403130857323,combo_543
7,False,0.01,0.2,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6388261318206787,24.40771429215703,0.4852846463384962,0.49994403130857323,combo_544
7,False,0.01,0.25,3,3,5,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6388919353485107,24.406734292394933,0.4856923118855274,0.509747296060014,combo_545
7,False,0.01,0.25,3,3,7,0.4977198039727707,0.644267150518985,0.0,0.9331456720619282,0.37746571636426807,1.6388781070709229,24.4069402278427,0.4856923118855274,0.509747296060014,combo_546
7,False,0.01,0.25,3,5,5,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.6288597583770752,24.55705581421832,0.48378560749333277,0.4990793874452796,combo_547
7,False,0.01,0.25,3,5,7,0.4914324974693062,0.6200949057523273,0.0,0.9251497005988024,0.37411049408347985,1.638878583908081,24.40693312656251,0.48378560749333277,0.4990793874452796,combo_548
7,False,0.01,0.25,5,3,5,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.645604133605957,24.307182501024318,0.48719135073069086,0.5108866407605654,combo_549
7,False,0.01,0.25,5,3,7,0.49903899574562816,0.644267150518985,0.0,0.9331456720619282,0.37725370415276127,1.6288526058197021,24.557163648254374,0.48719135073069086,0.5108866407605654,combo_550
7,False,0.01,0.25,5,5,5,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6388850212097168,24.406837259684416,0.4852846463384962,0.49994403130857323,combo_551
7,False,0.01,0.25,5,5,7,0.4926143388235348,0.6200949057523273,0.0,0.9251497005988024,0.37397225412220747,1.6363146305084229,24.445176529144344,0.4852846463384962,0.49994403130857323,combo_552
7,False,0.02,0.15,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.658867359161377,24.11283806332869,0.495841016617517,0.4783362968216756,combo_553
7,False,0.02,0.15,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6388742923736572,24.406997038232966,0.495841016617517,0.4783362968216756,combo_554
7,False,0.02,0.15,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6388928890228271,24.40672009007836,0.49175095814020525,0.47902277263962506,combo_555
7,False,0.02,0.15,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6288187503814697,24.557674075542163,0.49175095814020525,0.47902277263962506,combo_556
7,False,0.02,0.15,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.638897180557251,24.406656179858317,0.4897072953026857,0.47723823015715733,combo_557
7,False,0.02,0.15,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.6288235187530518,24.557602183091056,0.4897072953026857,0.47723823015715733,combo_558
7,False,0.02,0.15,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6289567947387695,24.555592959366777,0.48370819423552086,0.4708482711239127,combo_559
7,False,0.02,0.15,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6395399570465088,24.39708762698079,0.48370819423552086,0.4708482711239127,combo_560
7,False,0.02,0.2,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6294517517089844,24.54813403222748,0.495841016617517,0.4783362968216756,combo_561
7,False,0.02,0.2,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6420917510986328,24.359174798386395,0.495841016617517,0.4783362968216756,combo_562
7,False,0.02,0.2,3,5,5,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6356174945831299,24.455595597670474,0.49175095814020525,0.47902277263962506,combo_563
7,False,0.02,0.2,3,5,7,0.4853868653899152,0.6347097305031528,0.0,0.9571171171171171,0.37326654863740116,1.6388328075408936,24.407614868304304,0.49175095814020525,0.47902277263962506,combo_564
7,False,0.02,0.2,5,3,5,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.6388847827911377,24.4068408102961,0.4897072953026857,0.47723823015715733,combo_565
7,False,0.02,0.2,5,3,7,0.4834727627299215,0.6342876563289646,0.0,0.9544797687861272,0.37337719133918423,1.6488745212554932,24.25897148895419,0.4897072953026857,0.47723823015715733,combo_566
7,False,0.02,0.2,5,5,5,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6488285064697266,24.259648497734425,0.48370819423552086,0.4708482711239127,combo_567
7,False,0.02,0.2,5,5,7,0.47727823267971675,0.599038014967016,0.0,0.9251497005988024,0.36891935321319186,1.6388683319091797,24.407085804997212,0.48370819423552086,0.4708482711239127,combo_568
7,False,0.02,0.25,3,3,5,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6441473960876465,24.328719003650495,0.495841016617517,0.4783362968216756,combo_569
7,False,0.02,0.25,3,3,7,0.48708865671959634,0.6340188865513001,0.0,0.9571171171171171,0.3742435951502239,1.6488213539123535,24.25975373565321,0.495841016617517,0.4783362968216756,combo_570
